gene,培養時間,glk,agp,yihX,pgm,ptsG,malx,crr,galM,yihR,yeaD,pgi,ascF,chbF,ascB,bglA,bglB,yggF,glpX,fbp,pfkB,pfkA,fbaB,fbaA,tpiA,gapA,pgk,gpmA,ytjc,gpmM,eno,pykF,pykA,ppsA
306,12 h 10 min,31.9745903,26.94457626,27.92770767,25.92863083,26.89194679,29.92401695,23.94036102,33.96011353,31.92189217,28.95083046,25.92076492,29.92154694,33.94070816,29.92577934,28.93432617,33.94305801,32.93531036,28.89557648,25.97463036,32.97275162,26.86710358,24.90020752,26.95772362,26.95137787,24.94444084,25.91789627,23.94662094,27.93068504,29.92877388,26.92961884,24.93103218,31.96277618,25.92033386
307,12 h 20 min,28.95218277,24.93692207,25.92246819,25.9454174,24.89097977,27.90625381,22.9378376,30.95864868,30.93305016,26.93043709,24.94529533,28.90761948,33.95693207,28.93096161,27.9283905,31.93831825,31.93949127,26.92739868,24.94454575,30.97864532,24.86958122,22.90671158,26.96515465,25.92913628,22.93328285,23.92207146,22.9372406,26.94353294,27.93490028,25.92424774,24.95375443,27.94989967,24.92999649
308,12 h 25 min,30.96374512,25.93230247,23.98356056,26.94251442,25.89274406,28.92793465,23.92988586,31.96016884,29.89041901,27.93993759,25.93432808,27.92045975,31.94219971,29.93234825,27.94082069,30.94244957,30.95091438,27.89961624,24.95895195,30.97263527,25.86138153,22.9115181,27.96667862,26.93130302,24.94967079,25.937994,24.93752098,27.94479942,27.92542458,26.91355133,24.94286156,29.95164299,25.9415226
309,12 h 30 min,30.97011757,25.94989204,26.91168594,25.9366703,24.87881279,27.92202187,23.93733406,32.94334793,29.89956665,27.94680786,24.94679642,27.93377113,33.95267105,29.93163109,27.94340706,30.93828964,30.91498566,27.89655113,24.94571877,31.98510933,24.92809296,23.8999691,26.96713257,26.94791985,23.93048286,33.97145462,22.93128014,27.92913437,28.94705009,26.92975426,24.94900131,30.95691109,25.92118454
310,12 h 40 min,29.9581337,24.94861794,24.9411335,24.94763947,23.87277031,27.91286278,22.94686699,29.95456696,29.90594482,26.91748428,24.94582748,27.91589355,33.94079971,28.93414497,27.93799591,31.94648361,31.9612751,26.90467072,24.96213722,28.97015572,23.90699768,21.92307472,25.95529938,25.930233,22.93263245,33.93527603,22.935812,26.92557144,26.9374733,24.9226017,23.93519783,26.95467186,24.94340897
311,12 h 45 min,35.97767258,27.93869591,28.93433571,26.92893982,27.89568329,30.93180275,24.94428825,34.97086334,31.91484261,28.94128609,25.93073845,30.92707825,34.95928955,30.94538116,29.93382454,32.94280243,34.97795868,29.90336418,26.94557381,32.96647644,27.90983963,25.91747856,27.94440842,27.92774391,24.93058777,35.03687286,24.93981934,29.93343925,30.94129753,27.93169594,25.93309212,32.96110916,26.9241066
312,12 h 50 min,30.96102333,24.93916702,26.92751694,25.93174934,25.90029335,28.93311501,22.92260551,32.96887207,30.90296936,27.92877769,24.94322777,29.9313755,34.94870758,29.95786858,27.92630005,32.95572281,32.96285629,27.89473915,24.94045448,29.97802925,25.8736248,22.89822006,26.96152115,26.94192314,23.94099045,24.92865372,23.93877602,27.94460678,27.92325211,26.93572807,24.95639229,28.97543335,25.92946434
313,13 h,32.97285843,24.93427086,26.93566895,25.93072128,24.88736534,28.92131996,22.9297142,32.9581337,30.92171288,27.94639587,24.94405746,28.91449738,33.94512558,29.94345856,28.94903564,31.94183731,32.95754623,26.89669228,24.95142937,31.98349571,24.92420006,22.90533447,25.94095039,25.91718483,23.93435669,24.92143631,22.9365406,27.94394684,27.92729378,26.94427681,24.96109772,28.96216011,24.57985687
314,13 h 05 min,35.98009491,27.93056488,28.91895485,27.91481781,25.86352921,29.90767479,26.94124413,33.94892883,30.90641975,28.90905571,27.94000435,28.89929962,34.91947174,31.91370201,30.93278885,31.92464447,31.8902874,28.88583946,28.94875717,32.95339584,26.84321785,25.90175247,29.94421005,28.92379379,26.93454361,26.91805267,26.93907356,29.93298531,29.90975952,27.92789268,27.94310951,31.95354462,26.93384933
315,13 h 10 min,32.98846054,23.93730545,25.94289207,24.93519783,23.90724373,27.92985153,21.93212509,30.97958374,29.91529274,26.9469738,23.94749641,27.91996765,33.96077347,28.94254494,26.94307518,30.94493866,30.92526627,26.91843033,24.96121597,28.9676342,23.93303871,21.9032383,24.93983841,24.92586517,22.93828011,23.9265461,21.93414307,26.96086693,26.95363426,24.9246788,23.95619011,26.97083664,23.92740631
316,13 h 20 min,35.97552872,26.94052124,27.90433693,26.93543625,25.89037704,29.93427277,23.93191719,34.95313263,30.89064217,27.90703201,25.92415047,27.90017891,33.93943024,29.94353104,28.93234634,31.93916512,31.93016815,28.89235306,25.93377876,32.96788406,26.87652588,24.90320778,27.94804382,26.94112396,24.92782784,26.92036057,24.93595314,29.94054031,29.94007874,27.93400574,25.94506836,32.95617294,27.94988632
317,13 h 25 min,25.94677162,24.93372917,25.90042114,25.9328537,24.90570068,28.93382454,22.92023087,26.93188667,30.91076279,26.90624809,24.909729,29.91548157,30.90579033,28.94164467,27.92931938,29.91826248,28.93188667,26.8963089,24.93295479,25.9501133,24.90727234,22.90341377,23.9330616,25.92067909,23.94289017,23.92217445,30.91618729,26.92619705,26.93276978,24.9238472,23.93457794,25.93071365,24.92959404
318,16 h 55 min,35.97121048,25.93412781,26.93549919,26.91481018,24.8821907,27.89835358,23.95134735,32.95565796,29.89800644,27.91708565,25.93305206,26.90063858,33.93323135,30.93370628,29.92108154,31.92923927,30.92292976,27.88696098,26.94499969,29.96648979,24.91172028,23.91029739,26.95072556,27.9283886,24.93820953,24.93307495,24.93761253,28.93352318,28.93799591,25.93562889,24.94801521,28.96660995,25.92099571
319,17 h,27.94161797,26.92531967,26.90525055,27.9297123,26.89696121,30.92049408,23.93146515,27.93694687,32.89941025,28.91636467,25.90119743,30.93247223,34.92750931,29.90975761,30.93253136,33.9246254,27.88546562,28.90694427,26.92582512,26.93588257,25.90875244,23.91648865,25.92396736,28.91698456,24.93109322,24.92110062,25.93569374,27.92725945,28.93021584,23.93533325,25.93688393,26.9292717,26.92107773
320,17 h 10 min,25.92153549,25.9283371,25.91094017,26.93966866,25.89723015,29.92820358,23.93309975,26.93943405,31.90476608,27.90489388,24.91319847,29.92553139,32.92333221,28.91482353,28.92993927,32.9305687,29.92480659,27.35425949,25.92426109,25.93640709,24.90424919,22.91079521,24.93237877,26.92406845,23.92960167,23.90797615,24.94553757,26.93628311,27.9066925,24.93766022,24.94572449,25.92670822,25.92625618
321,17 h 15 min,27.92623329,26.93006516,27.89879799,28.94537735,26.88534164,30.90157318,24.93163109,26.92294121,30.90320587,28.90702248,26.89987183,30.91662025,31.89753151,29.90474892,30.93177795,32.92433167,30.90800285,28.90246582,27.95823097,27.94960976,25.90143585,24.91317749,26.93772888,28.91265297,25.93224525,25.91945267,25.89708138,29.92136383,28.90992165,27.93341827,25.93447113,27.93579865,27.93524933
322,17 h 25 min,26.91574669,26.93672943,26.90172577,26.92187309,25.8869133,28.90696716,23.91645813,27.94685555,31.89227295,28.93026161,25.91086006,29.90880013,31.90207672,29.91127968,29.91728783,31.88935661,30.92266655,27.89643478,26.92809677,26.93304062,25.88882065,23.90229034,25.93471909,27.92521858,24.9281044,24.91114235,24.93179131,27.93245125,28.89343262,24.92353058,25.93907166,26.92634773,26.92337799
323,17 h 30 min,26.92395401,26.92799187,25.89901352,26.91262436,24.87286758,27.90807152,23.92279625,27.94940567,30.90078735,27.9049511,25.92486572,28.91383362,30.8988018,28.90012169,29.92513466,31.91570282,28.89480782,27.90437889,26.94494629,26.93057823,25.91228867,24.91484642,25.93327713,27.92591858,24.93455124,24.91915512,25.93562698,27.92912483,27.91316223,24.93162346,25.94165993,26.93742371,25.92346764
324,17 h 40 min,25.93556786,24.93179131,24.91945457,26.93001747,24.90836906,28.91954422,22.91509438,25.93244934,31.9391346,26.91620636,23.91296387,29.93740463,31.92687607,28.9161396,28.93076897,31.9311924,29.93059349,27.894104,25.93706894,25.94897079,24.91865921,22.90926361,24.94804955,26.92537498,23.93350029,23.91742134,23.93298912,26.93502045,26.91616058,23.92456818,23.92809868,25.9383812,24.92050171
325,17 h 45 min,25.93460464,25.94996262,25.9292984,26.93609619,24.88602066,28.92572594,22.92141914,26.94351959,31.92505074,27.90851593,24.89333153,29.93375397,31.92376518,28.92080688,28.93640709,32.92656326,29.92578506,27.88809776,25.94382286,25.94994164,24.91672134,22.90038109,24.92690659,26.92708206,23.93167305,23.92707062,24.9331398,26.93074417,27.90228844,24.92352676,23.92966652,25.93512726,25.95154762
326,17 h 55 min,26.92629623,25.93210983,25.91529846,26.9325161,25.88468933,29.91470146,23.92126656,27.93871117,31.91267967,28.9240036,24.92352676,30.91315269,32.91985321,29.91317177,29.93716049,32.91625595,29.9067688,27.88512802,26.95861244,26.95515633,24.94145584,22.91366577,24.93600845,27.92979622,23.92709541,23.91456795,24.94548035,27.92216492,27.91850281,23.9225769,24.94137383,26.93330383,25.92130852
327,18 h 05 mn,26.92161179,26.92941093,25.90224075,26.90814781,24.89417076,28.91025543,24.93610191,27.93704987,30.88788986,27.89521027,24.91538048,29.90001297,31.90344238,29.90479088,29.92014313,31.89816666,29.88103104,27.87471771,26.88768196,26.93558884,25.86797142,23.90056038,25.93211746,27.91611099,24.93140411,24.92326927,25.93921089,27.92209244,27.90077782,23.93081093,24.92971802,26.92949486,26.92757607
328,18 h 15 min,26.9352932,25.93280983,25.90634918,26.91298294,24.88288116,28.91818047,23.92714691,27.93955421,29.88975334,27.90207863,24.90051651,29.90971184,30.90481186,28.91072655,24.93212891,30.89330101,28.90687561,27.88124466,26.93397522,26.94504738,24.92046356,22.9155159,24.91994476,27.92770767,23.92647171,23.90598679,24.93872833,26.91218948,27.8890419,23.92943001,24.92615318,25.93901062,25.92824554
329,21 h 50 min,26.91742134,25.94296265,25.9046669,26.90720749,24.87948036,27.88988495,23.92012787,28.94062614,30.88755989,26.89525986,25.92138863,29.91268539,31.91462517,29.90691376,29.92512321,31.90332413,28.89505196,27.87101364,27.94242477,26.93918037,25.90231133,23.89336777,24.93129158,27.90925789,24.93403816,24.92683983,24.93406677,28.92850304,27.88171005,24.93153572,24.93473053,26.92126083,26.91590309
330,22 h,25.93073463,24.93421555,24.90690422,25.93545341,24.89606857,27.89017105,23.92189598,26.93472481,29.9134388,26.90119934,24.91604042,28.90536499,29.91963577,28.91315651,28.92764854,30.89312744,28.89774132,27.8862133,25.93084526,25.94884491,24.92623329,22.91574669,24.9386158,26.9161396,23.93928528,23.92264175,23.94079208,27.93266106,27.90088654,25.92790222,23.94388199,25.9263916,25.92675018
